"DA", "19991111", "Series Date (0008,0021)"
"", "", "Content Date (0008,0023)"
"", "", "Patient's Birth Date (0010,0030)"
"", "", "Patient's Birth Date (0010,0030)"
"", "", "Acquisition Date (0008,0022)"
"", "", "Admitting Date (0038,0020)"
"", "", "Study Date (0008,0020)"
"DT", "19991111111111", "Acquisition Date Time (0008,002A)"
"", "", "Start Acquisition Date Time (0018,9516)"
"", "", "End Acquisition Date Time (0018,9517)"
"", "", "Verification Date Time (0040,A030)"
"TM", "111111", "Series Time (0008,0031)"
"", "", "Content Time (0008,0033)"
"", "", "Acquisition Time (0008,0032)"
"", "", "Admitting Time (0038,0021)"
"", "", "Study Time (0008,0030)"
"LO", "REMOVED", "Acquisition Device Processing Description (0018,1400)"
"", "", "Contrast Bolus Agent (0018,0010)"
"", "", "Protocol Name (0018,1030)"
"", "", "Verifying Organization (0040,A027)"
"", "", "Device Serial Number (0018,1000)"
"", "", "Institution Name (0008,0080)"
"", "", "Filler Order Number / Imaging Service Request (0040,2017)"
"", "", "Patient ID (0010,0020)"
"", "", "Placer Order Number / Imaging Service Request (0040,2016)"
"", "", "Requested Procedure Description (0032,1060)"
"CS", "REMOVED", "Patient's Sex Neutered (0010,2203)"
"", "", "Patient's Sex (0010,0040)"
"SH", "REMOVED", "Detector ID (0018,700A)"
"", "", "Station Name (0008,1010)"
"", "", "Accession Number (0008,0050)"
"", "", "Study ID (0020,0010)"
"UI", "REMOVED", "Dose Reference UID (300A,0013)"
"PN", "REMOVED", "Operators Name (0008,1070)"
"", "", "Person Name (0040,A123)"
"", "", "Verifying Observer Name (0040,A075)"
"", "", "Consulting Physician's Name (0008,009C)"
"", "", "Content Creator's Name (0070,0084)"
"", "", "Patient's Name (0010,0010)"
"", "", "Referring Physician's Name (0008,0090)"
"", "", "Reviewer Name (300E,0008)"
"SQ", "REMOVED", "Verifying Observer Identification Code Sequence (0040,A088)"
"", "", "Institution Code Sequence (0008,0082)"
"", "", "Referenced Performed Procedure Step Sequence (0008,1111)"
"", "", "Referenced Study Sequence (0008,1110)"
"IS", "0", ""
"DS", "0", ""