"Verification SOP Class", "1.2.840.10008.1.1", "Yes", "Yes"
"Patient Root Query/Retrieve Information Model - FIND", "1.2.840.10008.5.1.4.1.2.1.1", "No", "Yes"
"Patient Root Query/Retrieve Information Model - MOVE", "1.2.840.10008.5.1.4.1.2.1.2", "No", "Yes"
"Patient Root Query/Retrieve Information Model - GET", "1.2.840.10008.5.1.4.1.2.1.3", "No", "Yes"
"Study Root Query/Retrieve Information Model - FIND", "1.2.840.10008.5.1.4.1.2.2.1", "Yes", "Yes"
"Study Root Query/Retrieve Information Model - MOVE", "1.2.840.10008.5.1.4.1.2.2.2", "Yes", "Yes"
"Study Root Query/Retrieve Information Model - GET", "1.2.840.10008.5.1.4.1.2.2.3", "No", "Yes"
"**Image Storage SOP Classes:**",,,
"Computed Radiography Image Storage", "1.2.840.10008.5.1.4.1.1.1", "Yes", "No"
"Digital X-Ray Image Storage - For Presentation", "1.2.840.10008.5.1.4.1.1.1.1", "Yes", "No"
"Digital X-Ray Image Storage - For Processing", "1.2.840.10008.5.1.4.1.1.1.1.1", "Yes", "No"
"Digital Mammography X-Ray Image Storage - For Presentation", "1.2.840.10008.5.1.4.1.1.1.2", "Yes", "No"
"Digital Mammography X-Ray Image Storage - For Processing", "1.2.840.10008.5.1.4.1.1.1.2.1", "Yes", "No"
"Digital Intra-Oral X-Ray Image Storage - For Presentation", "1.2.840.10008.5.1.4.1.1.1.3", "Yes", "No"
"Digital Intra-Oral X-Ray Image Storage - For Processing", "1.2.840.10008.5.1.4.1.1.1.3.1", "Yes", "No"
"CT Image Storage", "1.2.840.10008.5.1.4.1.1.2", "Yes", "No"
"Enhanced CT Image Storage", "1.2.840.10008.5.1.4.1.1.2.1", "Yes", "No"
"Legacy Converted Enhanced CT Image Storage", "1.2.840.10008.5.1.4.1.1.2.2", "Yes", "No"
"Ultrasound Multi-frame Image Storage (Retired)", "1.2.840.10008.5.1.4.1.1.3", "Yes", "No"
"Ultrasound Multi-frame Image Storage", "1.2.840.10008.5.1.4.1.1.3.1", "Yes", "No"
"MR Image Storage", "1.2.840.10008.5.1.4.1.1.4", "Yes", "No"
"Enhanced MR Image Storage", "1.2.840.10008.5.1.4.1.1.4.1", "Yes", "No"
"Enhanced MR Color Image Storage", "1.2.840.10008.5.1.4.1.1.4.3", "Yes", "No"
"Legacy Converted Enhanced MR Image Storage", "1.2.840.10008.5.1.4.1.1.4.4", "Yes", "No"
"Nuclear Medicine Image Storage (Retired)", "1.2.840.10008.5.1.4.1.1.5", "Yes", "No"
"Ultrasound Image Storage (Retired)", "1.2.840.10008.5.1.4.1.1.6", "Yes", "No"
"Ultrasound Image Storage", "1.2.840.10008.5.1.4.1.1.6.1", "Yes", "No"
"Enhanced US Volume Storage", "1.2.840.10008.5.1.4.1.1.6.2", "Yes", "No"
"Secondary Capture Image Storage", "1.2.840.10008.5.1.4.1.1.7", "Yes", "No"
"Multi-frame Grayscale Byte Secondary Capture Image Storage", "1.2.840.10008.5.1.4.1.1.7.2", "Yes", "No"
"Multi-frame Grayscale Word Secondary Capture Image Storage", "1.2.840.10008.5.1.4.1.1.7.3", "Yes", "No"
"Multi-frame True Color Secondary Capture Image Storage", "1.2.840.10008.5.1.4.1.1.7.4", "Yes", "No"
"X-Ray Angiographic Image Storage", "1.2.840.10008.5.1.4.1.1.12.1", "Yes", "No"
"Enhanced XA Image Storage", "1.2.840.10008.5.1.4.1.1.12.1.1", "Yes", "No"
"X-Ray Radiofluoroscopic Image Storage", "1.2.840.10008.5.1.4.1.1.12.2", "Yes", "No"
"Enhanced XRF Image Storage", "1.2.840.10008.5.1.4.1.1.12.2.1", "Yes", "No"
"X-Ray Angiographic Bi-Plane Image Storage (Retired)", "1.2.840.10008.5.1.4.1.1.12.3", "Yes", "No"
"X-Ray 3D Angiographic Image Storage", "1.2.840.10008.5.1.4.1.1.13.1.1", "Yes", "No"
"X-Ray 3D Craniofacial Image Storage", "1.2.840.10008.5.1.4.1.1.13.1.2", "Yes", "No"
"Breast Tomosynthesis Image Storage", "1.2.840.10008.5.1.4.1.1.13.1.3", "Yes", "No"
"Breast Projection X-Ray Image Storage - For Presentation", "1.2.840.10008.5.1.4.1.1.13.1.4", "Yes", "No"
"Breast Projection X-Ray Image Storage - For Processing", "1.2.840.10008.5.1.4.1.1.13.1.5", "Yes", "No"
"Intravascular Optical Coherence Tomography Image Storage - For Presentation", "1.2.840.10008.5.1.4.1.1.14.1", "Yes", "No"
"Intravascular Optical Coherence Tomography Image Storage - For Processing", "1.2.840.10008.5.1.4.1.1.14.2", "Yes", "No"
"Nuclear Medicine Image Storage", "1.2.840.10008.5.1.4.1.1.20", "Yes", "No"
"VL Image Storage - Trial (Retired)", "1.2.840.10008.5.1.4.1.1.77.1", "Yes", "No"
"VL Multi-frame Image Storage - Trial (Retired)", "1.2.840.10008.5.1.4.1.1.77.2", "Yes", "No"
"VL Endoscopic Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.1", "Yes", "No"
"VL Microscopic Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.2", "Yes", "No"
"VL Slide-Coordinates Microscopic Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.3", "Yes", "No"
"VL Photographic Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.4", "Yes", "No"
"Ophthalmic Photography 8 Bit Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.5.1", "Yes", "No"
"Ophthalmic Photography 16 Bit Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.5.2", "Yes", "No"
"Ophthalmic Tomography Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.5.4", "Yes", "No"
"Wide Field Ophthalmic Photography Stereographic Projection Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.5.5", "Yes", "No"
"Wide Field Ophthalmic Photography 3D Coordinates Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.5.6", "Yes", "No"
"Ophthalmic Optical Coherence Tomography En Face Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.5.7", "Yes", "No"
"Ophthalmic Optical Coherence Tomography B-scan Volume Analysis Storage", "1.2.840.10008.5.1.4.1.1.77.1.5.8", "Yes", "No"
"VL Whole Slide Microscopy Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.6", "Yes", "No"
"Dermoscopic Photography Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.7", "Yes", "No"
"Ophthalmic Thickness Map Storage", "1.2.840.10008.5.1.4.1.1.81.1", "Yes", "No"
"Corneal Topography Map Storage", "1.2.840.10008.5.1.4.1.1.82.1", "Yes", "No"
"Positron Emission Tomography Image Storage", "1.2.840.10008.5.1.4.1.1.128", "Yes", "No"
"Legacy Converted Enhanced PET Image Storage", "1.2.840.10008.5.1.4.1.1.128.1", "Yes", "No"
"Enhanced PET Image Storage", "1.2.840.10008.5.1.4.1.1.130", "Yes", "No"
"RT Image Storage", "1.2.840.10008.5.1.4.1.1.481.1", "Yes", "No"
"Enhanced RT Image Storage", "1.2.840.10008.5.1.4.1.1.481.23", "Yes", "No"
"Enhanced Continuous RT Image Storage", "1.2.840.10008.5.1.4.1.1.481.24", "Yes", "No"
"Private Fuji CR Image Storage", "1.2.392.200036.9125.1.1.2", "Yes", "No"
"Private GE Dicom CT Image Info Object", "1.2.840.113619.4.3", "Yes", "No"
"Private GE Dicom Display Image Info Object", "1.2.840.113619.4.4", "Yes", "No"
"Private GE Dicom MR Image Info Object", "1.2.840.113619.4.2", "Yes", "No"
"Private Philips CT Synthetic Image Storage", "1.3.46.670589.5.0.9", "Yes", "No"
"Private Philips CX Image Storage", "1.3.46.670589.2.4.1.1", "Yes", "No"
"Private Philips CX Synthetic Image Storage", "1.3.46.670589.5.0.12", "Yes", "No"
"Private Philips MR Color Image Storage", "1.3.46.670589.11.0.0.12.3", "Yes", "No"
"Private Philips MR Synthetic Image Storage", "1.3.46.670589.5.0.10", "Yes", "No"
"Private Philips Perfusion Image Storage", "1.3.46.670589.5.0.14", "Yes", "No"
"Private PixelMed Floating Point Image Storage", "1.3.6.1.4.1.5962.301.9", "Yes", "No"
"Private PixelMed Legacy Converted Enhanced CT Image Storage", "1.3.6.1.4.1.5962.301.1", "Yes", "No"
"Private PixelMed Legacy Converted Enhanced MR Image Storage", "1.3.6.1.4.1.5962.301.2", "Yes", "No"
"Private PixelMed Legacy Converted Enhanced PET Image Storage", "1.3.6.1.4.1.5962.301.3", "Yes", "No"
"Private PMOD Multi-frame Image Storage", "2.16.840.1.114033.5.1.4.1.1.130", "Yes", "No"
"Private Toshiba US Image Storage", "1.2.392.200036.9116.7.8.1.1.1", "Yes", "No"
"**Video Storage SOP Classes:**",,,
"Video Endoscopic Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.1.1", "Yes", "No"
"Video Microscopic Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.2.1", "Yes", "No"
"Video Photographic Image Storage", "1.2.840.10008.5.1.4.1.1.77.1.4.1", "Yes", "No"
"**Structured Report Storage SOP Classes:**",,,
"Spectacle Prescription Report Storage", "1.2.840.10008.5.1.4.1.1.78.6", "Yes", "No"
"Macular Grid Thickness and Volume Report Storage", "1.2.840.10008.5.1.4.1.1.79.1", "Yes", "No"
"Basic Text SR Storage", "1.2.840.10008.5.1.4.1.1.88.11", "Yes", "No"
"Enhanced SR Storage", "1.2.840.10008.5.1.4.1.1.88.22", "Yes", "No"
"Comprehensive SR Storage", "1.2.840.10008.5.1.4.1.1.88.33", "Yes", "No"
"Comprehensive 3D SR Storage", "1.2.840.10008.5.1.4.1.1.88.34", "Yes", "No"
"Extensible SR Storage", "1.2.840.10008.5.1.4.1.1.88.35", "Yes", "No"
"Procedure Log Storage", "1.2.840.10008.5.1.4.1.1.88.40", "Yes", "No"
"Mammography CAD SR Storage", "1.2.840.10008.5.1.4.1.1.88.50", "Yes", "No"
"Key Object Selection Document Storage", "1.2.840.10008.5.1.4.1.1.88.59", "Yes", "No"
"Chest CAD SR Storage", "1.2.840.10008.5.1.4.1.1.88.65", "Yes", "No"
"X-Ray Radiation Dose SR Storage", "1.2.840.10008.5.1.4.1.1.88.67", "Yes", "No"
"Radiopharmaceutical Radiation Dose SR Storage", "1.2.840.10008.5.1.4.1.1.88.68", "Yes", "No"
"Colon CAD SR Storage", "1.2.840.10008.5.1.4.1.1.88.69", "Yes", "No"
"Implantation Plan SR Storage", "1.2.840.10008.5.1.4.1.1.88.70", "Yes", "No"
"Acquisition Context SR Storage", "1.2.840.10008.5.1.4.1.1.88.71", "Yes", "No"
"Simplified Adult Echo SR Storage", "1.2.840.10008.5.1.4.1.1.88.72", "Yes", "No"
"Patient Radiation Dose SR Storage", "1.2.840.10008.5.1.4.1.1.88.73", "Yes", "No"
"Planned Imaging Agent Administration SR Storage", "1.2.840.10008.5.1.4.1.1.88.74", "Yes", "No"
"Performed Imaging Agent Administration SR Storage", "1.2.840.10008.5.1.4.1.1.88.75", "Yes", "No"
"Enhanced X-Ray Radiation Dose SR Storage", "1.2.840.10008.5.1.4.1.1.88.76", "Yes", "No"
"**Other Storage SOP Classes:**",,,
"Stored Print Storage SOP Class (Retired)", "1.2.840.10008.5.1.1.27", "Yes", "No"
"Hardcopy Grayscale Image Storage SOP Class (Retired)", "1.2.840.10008.5.1.1.29", "Yes", "No"
"Hardcopy Color Image Storage SOP Class (Retired)", "1.2.840.10008.5.1.1.30", "Yes", "No"
"MR Spectroscopy Storage", "1.2.840.10008.5.1.4.1.1.4.2", "Yes", "No"
"Multi-frame Single Bit Secondary Capture Image Storage", "1.2.840.10008.5.1.4.1.1.7.1", "Yes", "No"
"Standalone Overlay Storage (Retired)", "1.2.840.10008.5.1.4.1.1.8", "Yes", "No"
"Standalone Curve Storage (Retired)", "1.2.840.10008.5.1.4.1.1.9", "Yes", "No"
"12-lead ECG Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.1.1", "Yes", "No"
"General ECG Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.1.2", "Yes", "No"
"Ambulatory ECG Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.1.3", "Yes", "No"
"Hemodynamic Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.2.1", "Yes", "No"
"Cardiac Electrophysiology Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.3.1", "Yes", "No"
"Basic Voice Audio Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.4.1", "Yes", "No"
"General Audio Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.4.2", "Yes", "No"
"Arterial Pulse Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.5.1", "Yes", "No"
"Respiratory Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.6.1", "Yes", "No"
"Multi-channel Respiratory Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.6.2", "Yes", "No"
"Routine Scalp Electroencephalogram Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.7.1", "Yes", "No"
"Electromyogram Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.7.2", "Yes", "No"
"Electrooculogram Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.7.3", "Yes", "No"
"Sleep Electroencephalogram Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.7.4", "Yes", "No"
"Body Position Waveform Storage", "1.2.840.10008.5.1.4.1.1.9.8.1", "Yes", "No"
"Standalone Modality LUT Storage (Retired)", "1.2.840.10008.5.1.4.1.1.10", "Yes", "No"
"Standalone VOI LUT Storage (Retired)", "1.2.840.10008.5.1.4.1.1.11", "Yes", "No"
"Grayscale Softcopy Presentation State Storage SOP Class", "1.2.840.10008.5.1.4.1.1.11.1", "Yes", "No"
"Color Softcopy Presentation State Storage SOP Class", "1.2.840.10008.5.1.4.1.1.11.2", "Yes", "No"
"Pseudo-Color Softcopy Presentation State Storage SOP Class", "1.2.840.10008.5.1.4.1.1.11.3", "Yes", "No"
"Blending Softcopy Presentation State Storage SOP Class", "1.2.840.10008.5.1.4.1.1.11.4", "Yes", "No"
"XA/XRF Grayscale Softcopy Presentation State Storage", "1.2.840.10008.5.1.4.1.1.11.5", "Yes", "No"
"Grayscale Planar MPR Volumetric Presentation State Storage", "1.2.840.10008.5.1.4.1.1.11.6", "Yes", "No"
"Compositing Planar MPR Volumetric Presentation State Storage", "1.2.840.10008.5.1.4.1.1.11.7", "Yes", "No"
"Advanced Blending Presentation State Storage", "1.2.840.10008.5.1.4.1.1.11.8", "Yes", "No"
"Volume Rendering Volumetric Presentation State Storage", "1.2.840.10008.5.1.4.1.1.11.9", "Yes", "No"
"Segmented Volume Rendering Volumetric Presentation State Storage", "1.2.840.10008.5.1.4.1.1.11.10", "Yes", "No"
"Multiple Volume Rendering Volumetric Presentation State Storage", "1.2.840.10008.5.1.4.1.1.11.11", "Yes", "No"
"Parametric Map Storage", "1.2.840.10008.5.1.4.1.1.30", "Yes", "No"
"Raw Data Storage", "1.2.840.10008.5.1.4.1.1.66", "Yes", "No"
"Spatial Registration Storage", "1.2.840.10008.5.1.4.1.1.66.1", "Yes", "No"
"Spatial Fiducials Storage", "1.2.840.10008.5.1.4.1.1.66.2", "Yes", "No"
"Deformable Spatial Registration Storage", "1.2.840.10008.5.1.4.1.1.66.3", "Yes", "No"
"Segmentation Storage", "1.2.840.10008.5.1.4.1.1.66.4", "Yes", "No"
"Surface Segmentation Storage", "1.2.840.10008.5.1.4.1.1.66.5", "Yes", "No"
"Tractography Results Storage", "1.2.840.10008.5.1.4.1.1.66.6", "Yes", "No"
"Real World Value Mapping Storage", "1.2.840.10008.5.1.4.1.1.67", "Yes", "No"
"Surface Scan Mesh Storage", "1.2.840.10008.5.1.4.1.1.68.1", "Yes", "No"
"Surface Scan Point Cloud Storage", "1.2.840.10008.5.1.4.1.1.68.2", "Yes", "No"
"Stereometric Relationship Storage", "1.2.840.10008.5.1.4.1.1.77.1.5.3", "Yes", "No"
"Lensometry Measurements Storage", "1.2.840.10008.5.1.4.1.1.78.1", "Yes", "No"
"Autorefraction Measurements Storage", "1.2.840.10008.5.1.4.1.1.78.2", "Yes", "No"
"Keratometry Measurements Storage", "1.2.840.10008.5.1.4.1.1.78.3", "Yes", "No"
"Subjective Refraction Measurements Storage", "1.2.840.10008.5.1.4.1.1.78.4", "Yes", "No"
"Visual Acuity Measurements Storage", "1.2.840.10008.5.1.4.1.1.78.5", "Yes", "No"
"Ophthalmic Axial Measurements Storage", "1.2.840.10008.5.1.4.1.1.78.7", "Yes", "No"
"Intraocular Lens Calculations Storage", "1.2.840.10008.5.1.4.1.1.78.8", "Yes", "No"
"Ophthalmic Visual Field Static Perimetry Measurements Storage", "1.2.840.10008.5.1.4.1.1.80.1", "Yes", "No"
"Basic Structured Display Storage", "1.2.840.10008.5.1.4.1.1.131", "Yes", "No"
"Encapsulated PDF Storage", "1.2.840.10008.5.1.4.1.1.104.1", "Yes", "No"
"Encapsulated CDA Storage", "1.2.840.10008.5.1.4.1.1.104.2", "Yes", "No"
"Encapsulated STL Storage", "1.2.840.10008.5.1.4.1.1.104.3", "Yes", "No"
"Encapsulated OBJ Storage", "1.2.840.10008.5.1.4.1.1.104.4", "Yes", "No"
"Encapsulated MTL Storage", "1.2.840.10008.5.1.4.1.1.104.5", "Yes", "No"
"Standalone PET Curve Storage (Retired)", "1.2.840.10008.5.1.4.1.1.129", "Yes", "No"
"Text SR Storage Trial (Retired)", "1.2.840.10008.5.1.4.1.1.88.1", "Yes", "No"
"Audio SR Storage Trial (Retired)", "1.2.840.10008.5.1.4.1.1.88.2", "Yes", "No"
"Detail SR Storage Trial (Retired)", "1.2.840.10008.5.1.4.1.1.88.3", "Yes", "No"
"Comprehensive SR Storage Trial (Retired)", "1.2.840.10008.5.1.4.1.1.88.4", "Yes", "No"
"Content Assessment Results Storage", "1.2.840.10008.5.1.4.1.1.90.1", "Yes", "No"
"Microscopy Bulk Simple Annotations Storage", "1.2.840.10008.5.1.4.1.1.91.1", "Yes", "No"
"CT Performed Procedure Protocol Storage", "1.2.840.10008.5.1.4.1.1.200.2", "Yes", "No"
"XA Performed Procedure Protocol Storage", "1.2.840.10008.5.1.4.1.1.200.8", "Yes", "No"
"RT Dose Storage", "1.2.840.10008.5.1.4.1.1.481.2", "Yes", "No"
"RT Structure Set Storage", "1.2.840.10008.5.1.4.1.1.481.3", "Yes", "No"
"RT Beams Treatment Record Storage", "1.2.840.10008.5.1.4.1.1.481.4", "Yes", "No"
"RT Plan Storage", "1.2.840.10008.5.1.4.1.1.481.5", "Yes", "No"
"RT Brachy Treatment Record Storage", "1.2.840.10008.5.1.4.1.1.481.6", "Yes", "No"
"RT Treatment Summary Record Storage", "1.2.840.10008.5.1.4.1.1.481.7", "Yes", "No"
"RT Ion Plan Storage", "1.2.840.10008.5.1.4.1.1.481.8", "Yes", "No"
"RT Ion Beams Treatment Record Storage", "1.2.840.10008.5.1.4.1.1.481.9", "Yes", "No"
"RT Physician Intent Storage", "1.2.840.10008.5.1.4.1.1.481.10", "Yes", "No"
"RT Segment Annotation Storage", "1.2.840.10008.5.1.4.1.1.481.11", "Yes", "No"
"RT Radiation Set Storage", "1.2.840.10008.5.1.4.1.1.481.12", "Yes", "No"
"C-Arm Photon-Electron Radiation Storage", "1.2.840.10008.5.1.4.1.1.481.13", "Yes", "No"
"Tomotherapeutic Radiation Storage", "1.2.840.10008.5.1.4.1.1.481.14", "Yes", "No"
"Robotic-Arm Radiation Storage", "1.2.840.10008.5.1.4.1.1.481.15", "Yes", "No"
"RT Radiation Record Set Storage", "1.2.840.10008.5.1.4.1.1.481.16", "Yes", "No"
"RT Radiation Salvage Record Storage", "1.2.840.10008.5.1.4.1.1.481.17", "Yes", "No"
"Tomotherapeutic Radiation Record Storage", "1.2.840.10008.5.1.4.1.1.481.18", "Yes", "No"
"C-Arm Photon-Electron Radiation Record Storage", "1.2.840.10008.5.1.4.1.1.481.19", "Yes", "No"
"Robotic Radiation Record Storage", "1.2.840.10008.5.1.4.1.1.481.20", "Yes", "No"
"RT Radiation Set Delivery Instruction Storage", "1.2.840.10008.5.1.4.1.1.481.21", "Yes", "No"
"RT Treatment Preparation Storage", "1.2.840.10008.5.1.4.1.1.481.22", "Yes", "No"
"RT Patient Position Acquisition Instruction Storage", "1.2.840.10008.5.1.4.1.1.481.25", "Yes", "No"
"RT Beams Delivery Instruction Storage", "1.2.840.10008.5.1.4.34.7", "Yes", "No"
"RT Brachy Application Setup Delivery Instruction Storage", "1.2.840.10008.5.1.4.34.10", "Yes", "No"
"Private Agfa Arrival Transaction", "1.2.124.113532.3500.8.1", "Yes", "No"
"Private Agfa Basic Attribute Presentation State", "1.2.124.113532.3500.7", "Yes", "No"
"Private Agfa Dictation Transaction", "1.2.124.113532.3500.8.2", "Yes", "No"
"Private Agfa Report Approval Transaction", "1.2.124.113532.3500.8.4", "Yes", "No"
"Private Agfa Report Transcription Transaction", "1.2.124.113532.3500.8.3", "Yes", "No"
"Private ERAD Practice Builder Report Dictation Storage", "1.2.826.0.1.3680043.293.1.0.2", "Yes", "No"
"Private ERAD Practice Builder Report Text Storage", "1.2.826.0.1.3680043.293.1.0.1", "Yes", "No"
"Private GE 3D Model Storage", "1.2.840.113619.4.26", "Yes", "No"
"Private GE Collage Storage", "1.2.528.1.1001.5.1.1.1", "Yes", "No"
"Private GE eNTEGRA Protocol or NM Genie Storage", "1.2.840.113619.4.27", "Yes", "No"
"Private GE PET Raw Data Storage", "1.2.840.113619.4.30", "Yes", "No"
"Private GE RT Plan Storage", "1.2.840.113619.4.5.249", "Yes", "No"
"Private Philips 3D Object Storage", "1.3.46.670589.5.0.2.1", "Yes", "No"
"Private Philips 3D Object Storage (Retired)", "1.3.46.670589.5.0.2", "Yes", "No"
"Private Philips 3D Presentation State Storage", "1.3.46.670589.2.5.1.1", "Yes", "No"
"Private Philips Composite Object Storage", "1.3.46.670589.5.0.4", "Yes", "No"
"Private Philips HP Live 3D 01 Storage", "1.2.840.113543.6.6.1.3.10001", "Yes", "No"
"Private Philips HP Live 3D 02 Storage", "1.2.840.113543.6.6.1.3.10002", "Yes", "No"
"Private Philips Live Run Storage", "1.3.46.670589.7.8.1618510092", "Yes", "No"
"Private Philips MR Cardio Analysis Storage", "1.3.46.670589.5.0.11.1", "Yes", "No"
"Private Philips MR Cardio Analysis Storage (Retired)", "1.3.46.670589.5.0.11", "Yes", "No"
"Private Philips MR Cardio Profile Storage", "1.3.46.670589.5.0.7", "Yes", "No"
"Private Philips MR Cardio Storage", "1.3.46.670589.5.0.8.1", "Yes", "No"
"Private Philips MR Cardio Storage (Retired)", "1.3.46.670589.5.0.8", "Yes", "No"
"Private Philips MR Examcard Storage", "1.3.46.670589.11.0.0.12.4", "Yes", "No"
"Private Philips MR Series Data Storage", "1.3.46.670589.11.0.0.12.2", "Yes", "No"
"Private Philips MR Spectrum Storage", "1.3.46.670589.11.0.0.12.1", "Yes", "No"
"Private Philips Perfusion Storage", "1.3.46.670589.5.0.13", "Yes", "No"
"Private Philips Reconstruction Storage", "1.3.46.670589.7.8.16185100130", "Yes", "No"
"Private Philips Run Storage", "1.3.46.670589.7.8.16185100129", "Yes", "No"
"Private Philips Specialised XA Storage", "1.3.46.670589.2.3.1.1", "Yes", "No"
"Private Philips Surface Storage", "1.3.46.670589.5.0.3.1", "Yes", "No"
"Private Philips Surface Storage (Retired)", "1.3.46.670589.5.0.3", "Yes", "No"
"Private Philips Volume Set Storage", "1.3.46.670589.2.11.1.1", "Yes", "No"
"Private Philips Volume Storage", "1.3.46.670589.5.0.1.1", "Yes", "No"
"Private Philips Volume Storage (Retired)", "1.3.46.670589.5.0.1", "Yes", "No"
"Private Philips VRML Storage", "1.3.46.670589.2.8.1.1", "Yes", "No"
"Private Philips X-Ray MF Storage", "1.3.46.670589.7.8.1618510091", "Yes", "No"
"Private Siemens AX Frame Sets Storage", "1.3.12.2.1107.5.99.3.11", "Yes", "No"
"Private Siemens CSA Non Image Storage", "1.3.12.2.1107.5.9.1", "Yes", "No"
"Private Siemens CT MR Volume Storage", "1.3.12.2.1107.5.99.3.10", "Yes", "No"
"Private TomTec Annotation Storage", "1.2.276.0.48.5.1.4.1.1.7", "Yes", "No"
